42,22,2
42,30,5
36,13,0
41,25,3
41,29,6
24,10,1
27,8,1
20,2,0
30,6,0
25,3,0
18,1,0
16,0,0
17,1,0
20,1,0
37,16,1
41,25,1
42,32,4
41,21,1
31,4,0
26,3,0
38,11,0
40,22,1
41,31,3
39,26,2
38,21,1
41,24,3
41,24,3
41,21,2
38,28,5
33,15,0
26,8,1
24,8,0
41,26,3
41,31,4
42,39,9
42,30,5
42,25,2
41,20,1
37,14,0
38,22,2
42,22,2
37,14,0
34,10,0
40,16,0
42,20,1
42,20,1
40,17,0
42,23,1
40,16,0
33,8,0
19,2,0
39,12,0
40,21,1
41,22,1
33,10,0
13,0,0
30,10,0
33,14,0
29,14,2
17,2,0
12,1,0
39,32,10
41,39,15
41,34,10
34,17,3
10,0,0
26,11,1
35,17,2
41,32,7
32,11,0
29,4,0
35,8,0
38,9,0
38,11,0
41,23,2
38,27,5
40,34,7
42,39,11
42,36,10
41,21,3
41,27,4
40,21,2
40,18,0
40,27,2
22,8,1
7,0,0
5,0,0
6,0,0
6,0,0
5,0,0
4,0,0
3,0,0
3,0,0
2,0,0
2,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
5,0,0
34,20,2
41,32,3
37,25,3
42,32,4
41,24,1
23,7,1
8,0,0
6,0,0
4,0,0
4,0,0
4,0,0
4,0,0
3,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
1,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
4,0,0
5,0,0
4,0,0
4,0,0
3,0,0
2,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
2,0,0
1,0,0
2,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
3,0,0
3,0,0
4,0,0
5,0,0
12,0,0
32,7,0
6,0,0
15,2,0
3,0,0
8,0,0
4,0,0
40,21,1
33,19,3
8,0,0
6,0,0
6,0,0
9,0,0
9,0,0
6,0,0
5,0,0
5,0,0
5,0,0
7,0,0
7,0,0
8,0,0
8,0,0
8,0,0
7,0,0
7,0,0
8,0,0
9,0,0
10,0,0
9,0,0
10,0,0
10,0,0
11,0,0
10,0,0
11,0,0
11,0,0
13,0,0
13,0,0
12,0,0
11,0,0
12,0,0
10,0,0
10,0,0
10,0,0
9,0,0
10,0,0
11,0,0
11,0,0
12,0,0
11,0,0
10,0,0
14,3,0
9,0,0
35,24,4
41,32,5
30,15,3
14,1,0
19,2,0
41,32,8
41,34,6
29,7,0
16,0,0
13,0,0
14,0,0
14,0,0
13,0,0
14,0,0
12,0,0
13,0,0
11,0,0
10,0,0
10,0,0
7,0,0
5,0,0
6,0,0
7,0,0
6,0,0
6,0,0
11,0,0
11,0,0
8,0,0
7,0,0
10,0,0
12,0,0
9,0,0
11,0,0
14,0,0
15,0,0
14,0,0
14,0,0
14,0,0
13,0,0
13,0,0
11,0,0
13,0,0
13,0,0
12,0,0
13,0,0
13,0,0
18,1,0
35,11,0
42,32,4
41,24,1
19,3,0
26,8,0
42,32,5
42,38,10
41,40,18
29,2,0
34,3,0
36,3,0
37,3,0
41,9,0
39,18,1
37,16,1
35,5,0
39,10,0
24,2,0
19,1,0
17,0,0
16,1,0
17,1,0
14,0,0
20,1,0
30,2,0
24,1,0
20,1,0
29,2,0
30,3,0
40,16,0
42,35,7
41,27,3
41,25,2
41,28,2
41,21,3
40,5,0
36,6,0
35,3,0
38,18,7
38,36,26
41,37,22
41,36,14
41,41,18
42,28,3
35,5,0
39,10,0
40,37,12
40,40,32
41,38,35
40,31,14
40,25,10
39,7,0
37,11,1
35,4,0
26,2,0
24,1,0
32,3,0
40,6,0
41,17,1
40,27,11
42,35,18
41,35,18
41,14,0
33,3,0
28,2,0
19,1,0
16,0,0
16,0,0
16,0,0
17,0,0
23,1,0
24,1,0
32,3,0
40,11,0
40,11,0
40,15,1
41,7,0
36,3,0
33,3,0
24,1,0
19,0,0
26,1,0
23,0,0
19,0,0
12,0,0
10,0,0
16,0,0
22,1,0
27,2,0
36,8,0
36,3,0
33,2,0
41,6,0
35,16,3
41,32,17
40,22,5
39,36,25
42,37,27
39,10,0
33,3,0
31,2,0
40,5,0
38,4,0
31,2,0
29,3,0
19,0,0
16,0,0
33,3,0
35,3,0
35,3,0
34,4,0
41,23,3
41,13,0
41,16,0
41,12,0
33,5,0
20,1,0
24,2,0
30,4,0
38,7,0
41,12,0
36,10,0
37,24,6
34,3,0
39,30,9
32,8,0
40,13,0
41,11,0
40,9,0
36,6,0
39,15,1
36,7,0
36,8,0
41,13,1
41,13,0
35,7,0
36,7,0
41,29,6
29,5,0
34,3,0
35,3,0
35,3,0
38,3,0
30,3,0
41,32,7
38,16,3
40,26,3
42,38,10
41,30,7
36,10,0
39,12,0
25,2,0
38,13,0
38,11,0
39,13,0
39,17,1
39,25,4
42,28,5
39,19,2
37,12,1
38,12,0
31,7,0
27,4,0
23,3,0
31,6,0
32,15,1
29,6,0
18,1,0
31,4,0
26,3,0
20,2,0
29,7,0
30,8,0
31,8,0
37,19,2
30,15,1
42,30,7
11,3,1
8,0,0
5,0,0
27,10,2
37,15,2
17,1,0
28,8,0
12,2,0
5,0,0
12,1,0
7,0,0
9,1,0
12,2,0
4,0,0
6,0,0
7,0,0
27,8,0
13,2,0
9,3,0
1,0,0
7,0,0
20,2,0
4,0,0
0,0,0
0,0,0
1,0,0
10,1,0
10,1,0
11,0,0
22,3,0
27,12,1
41,28,4
40,26,2
40,19,1
41,32,10
42,37,11
42,32,6
35,13,0
27,5,0
29,6,0
13,0,0
7,0,0
9,0,0
16,2,0
32,10,0
37,12,0
25,4,0
21,3,0
24,4,0
23,3,0
38,14,0
41,34,9
41,35,10
41,39,19
41,31,11
41,25,2
36,19,2
35,16,1
35,23,9
24,3,0
21,2,0
17,1,0
15,0,0
15,0,0
15,0,0
29,4,0
30,7,0
30,6,0
39,22,3
42,22,2
32,7,0
39,14,0
42,14,0
42,21,1
29,9,0
41,20,2
42,14,0
42,12,0
42,15,1
39,13,0
39,11,0
40,13,0
42,12,0
42,16,1
40,12,0
42,16,0
41,14,0
41,11,0
42,17,1
42,21,2
41,16,1
41,19,2
34,16,1
21,2,0
34,9,0
22,2,0
17,0,0
19,1,0
27,4,0
23,2,0
40,21,3
41,24,3
42,27,4
39,15,0
39,13,1
32,5,0
20,1,0
17,0,0
17,0,0
17,0,0
19,1,0
27,5,0
33,8,0
22,2,0
40,12,0
41,12,0
39,11,0
32,5,0
32,6,0
40,20,2
42,27,5
42,23,3
41,11,0
41,15,0
41,20,2
41,14,0
37,13,0
27,7,0
32,10,1
34,12,1
41,32,15
41,31,4
41,29,6
41,25,5
41,14,0
41,18,0
41,25,3
42,38,10
40,20,3
34,11,0
30,6,0
27,5,0
25,5,0
32,13,1
35,16,1
41,30,4
38,24,4
27,5,0
27,5,0
35,19,3
33,15,2
18,3,0
26,5,0
31,7,0
38,15,2
35,14,1
41,33,9
41,24,3
35,12,1
38,14,1
36,10,0
39,22,3
41,38,22
40,37,24
42,31,13
38,18,1
41,33,17
42,35,14
33,9,0
35,9,0
29,8,0
23,7,0
41,30,7
41,36,11
41,32,7
42,34,6
35,21,5
41,35,6
41,34,6
41,36,8
41,37,8
41,37,10
42,30,6
35,12,1
42,31,4
42,35,6
42,35,4
41,37,9
39,33,10
30,9,0
36,10,0
40,22,3
41,33,6
39,32,9
42,38,9
41,37,13
36,30,4
41,28,5
42,39,11
41,32,6
32,10,0
41,29,7
42,38,21
41,27,8
12,3,1
9,0,0
24,2,0
33,6,0
40,16,0
38,10,0
19,2,0
26,16,6
28,11,0
41,25,1
41,28,2
40,22,0
40,20,0
42,34,9
41,36,9
39,31,10
41,37,17
41,35,10
42,37,10
41,28,3
42,33,5
41,25,3
41,17,1
41,29,5
20,2,0
11,0,0
21,3,0
19,2,0
8,0,0
8,0,0
3,0,0
3,0,0
33,14,3
25,8,1
37,24,5
41,37,14
42,36,9
41,32,9
41,34,6
38,19,2
40,22,2
21,2,0
31,9,0
37,18,1
38,24,3
36,20,2
31,11,0
35,17,3
36,20,3
19,5,0
24,8,1
40,18,3
41,33,20
40,34,18
39,15,1
37,11,0
29,9,1
35,27,14
13,8,3
5,0,0
8,0,0
21,4,0
31,11,2
36,12,2
34,10,0
38,19,5
32,11,2
29,8,1
29,8,0
16,2,0
6,0,0
11,1,0
34,13,1
21,6,0
31,14,1
41,27,5
38,18,3
29,10,1
35,24,8
34,22,9
10,0,0
23,4,0
21,4,0
35,13,0
41,33,14
28,11,2
31,13,4
20,4,0
40,35,22
41,38,28
41,37,19
38,40,28
42,33,15
39,17,1
30,5,0
36,13,1
39,32,11
40,36,16
41,37,17
28,10,1
17,1,0
8,0,0
37,25,11
40,35,16
38,26,5
34,17,3
40,32,9
37,19,2
42,36,13
41,40,22
41,38,19
38,29,8
7,0,0
16,2,0
12,0,0
34,13,1
21,2,0
10,0,0
12,1,0
8,1,0
31,12,0
41,35,15
41,27,7
37,19,2
17,1,0
12,0,0
11,0,0
16,2,0
12,1,0
26,9,1
42,30,8
17,5,1
6,0,0
7,0,0
5,0,0
6,0,0
5,0,0
6,0,0
3,0,0
3,0,0
5,1,0
30,25,9
22,18,6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
3,0,0
4,0,0
6,0,0
6,0,0
6,0,0
3,0,0
0,0,0
0,0,0
1,0,0
2,0,0
5,0,0
7,0,0
7,0,0
5,0,0
2,0,0
6,0,0
4,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
3,0,0
20,4,0
18,3,0
6,0,0
9,0,0
24,0,0
31,7,0
29,3,0
25,2,0
25,1,0
21,2,0
34,18,2
21,6,0
5,0,0
8,0,0
7,0,0
1,0,0
7,0,0
3,0,0
1,0,0
8,0,0
3,0,0
7,0,0
8,0,0
6,0,0
7,0,0
6,0,0
36,22,6
24,4,0
39,14,2
34,11,0
40,17,1
41,19,3
34,9,1
5,0,0
10,1,0
6,0,0
7,0,0
7,0,0
6,0,0
5,0,0
4,0,0
2,0,0
36,19,1
30,8,0
24,2,0
40,27,5
41,36,7
41,40,8
35,13,1
26,1,0
19,0,0
26,2,0
35,8,2
22,1,0
23,2,0
17,0,0
19,0,0
22,0,0
26,1,0
31,5,0
24,1,0
22,1,0
21,0,0
17,0,0
17,0,0
17,0,0
19,0,0
17,0,0
13,0,0
13,0,0
15,0,0
15,0,0
16,0,0
16,0,0
15,0,0
15,0,0
17,0,0
15,0,0
28,5,0
39,14,0
18,0,0
14,0,0
15,0,0
14,0,0
11,0,0
11,0,0
13,0,0
13,0,0
17,0,0
21,1,0
15,0,0
10,0,0
10,0,0
9,0,0
9,0,0
8,0,0
8,0,0
7,0,0
10,0,0
13,0,0
15,0,0
15,0,0
16,0,0
16,0,0
15,0,0
13,0,0
10,0,0
9,0,0
11,0,0
13,0,0
16,0,0
15,0,0
11,0,0
10,0,0
11,0,0
13,0,0
13,0,0
16,0,0
18,0,0
19,0,0
17,0,0
14,0,0
12,0,0
34,19,3
41,38,14
41,30,5
22,4,0
19,0,0
21,0,0
21,0,0
21,1,0
23,1,0
36,15,2
42,33,6
42,38,8
41,28,3
41,36,6
41,37,9
40,38,17
40,23,2
29,2,0
26,3,0
32,9,0
2,0,0
13,1,0
24,2,0
18,1,0
16,0,0
15,0,0
16,1,0
18,0,0
20,1,0
24,3,0
38,17,2
41,26,4
34,15,2
23,7,0
15,0,0
3,0,0
9,0,0
11,0,0
3,0,0
0,0,0
5,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
28,10,1
38,22,3
32,10,0
19,3,0
8,0,0
24,7,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,0,0
12,1,0
8,0,0
4,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
